idna_subject,checker_type,destination,tested_at
oralse.ca,AVAILABILITY,origin.list,2021-01-13 20:37:52.001595
www.oralse.ca,AVAILABILITY,origin.list,2021-01-13 20:37:58.186076
www.shafou.com,AVAILABILITY,origin.list,2021-01-13 20:38:18.318691
copyright-reform.info,AVAILABILITY,origin.list,2021-01-13 20:39:53.583681
cshacks.partycat.us,AVAILABILITY,origin.list,2021-01-13 20:40:00.188994
howtotroll.org,AVAILABILITY,origin.list,2021-01-13 20:40:50.982324
junecleeland.com,AVAILABILITY,origin.list,2021-01-13 20:41:07.103874
www.copyright-reform.info,AVAILABILITY,origin.list,2021-01-13 20:45:18.740387
www.cshacks.partycat.us,AVAILABILITY,origin.list,2021-01-13 20:45:25.265261
www.howtotroll.org,AVAILABILITY,origin.list,2021-01-13 20:46:34.392276
www.jiztini.com,AVAILABILITY,origin.list,2021-01-13 20:47:39.564083
www.junecleeland.com,AVAILABILITY,origin.list,2021-01-13 20:47:45.767891
www.ads345.com,AVAILABILITY,origin.list,2021-01-13 20:52:42.118935
06272002-dbase.hitcountz.net,AVAILABILITY,origin.list,2021-01-13 20:53:06.485087
2001-007.com,AVAILABILITY,origin.list,2021-01-13 20:53:42.225505
3bc3fd26-91cf-46b2-8ec6-b1559ada0079.statcamp.net,AVAILABILITY,origin.list,2021-01-13 20:53:53.225794
3ps.go.com,AVAILABILITY,origin.list,2021-01-13 20:53:59.756488
a.predictvideo.com,AVAILABILITY,origin.list,2021-01-13 20:54:29.740415
a796faee-7163-4757-a34f-e5b48cada4cb.statcamp.net,AVAILABILITY,origin.list,2021-01-13 20:54:42.043016
accountlock-demo.iovation.com,AVAILABILITY,origin.list,2021-01-13 20:55:02.420586
ad-logics.com,AVAILABILITY,origin.list,2021-01-13 20:55:12.480092
adclient.rottentomatoes.com,AVAILABILITY,origin.list,2021-01-13 20:55:29.009087
adcodes.aim4media.com,AVAILABILITY,origin.list,2021-01-13 20:55:40.261109
adcounter.globeandmail.com,AVAILABILITY,origin.list,2021-01-13 20:55:46.490898
adelogs.adobe.com,AVAILABILITY,origin.list,2021-01-13 20:56:00.023157
admanmail.com,AVAILABILITY,origin.list,2021-01-13 20:56:14.151870
admin.iesnare.co.uk,AVAILABILITY,origin.list,2021-01-13 20:56:20.650473
admin.iesnare.com,AVAILABILITY,origin.list,2021-01-13 20:56:26.820036
ads.tiscali.com,AVAILABILITY,origin.list,2021-01-13 20:56:46.895668
affiliate.ab1trk.com,AVAILABILITY,origin.list,2021-01-13 20:57:05.625987
affiliate.irotracker.com,AVAILABILITY,origin.list,2021-01-13 20:57:23.341896
ai062.insightexpress.com,AVAILABILITY,origin.list,2021-01-14 01:30:17.408811
ai078.insightexpressai.com,AVAILABILITY,origin.list,2021-01-14 01:30:23.560870
ai087.insightexpress.com,AVAILABILITY,origin.list,2021-01-14 01:30:29.715568
ai113.insightexpressai.com,AVAILABILITY,origin.list,2021-01-14 01:30:35.939727
ai125.insightexpressai.com,AVAILABILITY,origin.list,2021-01-14 01:30:42.226382
alert.mac-notification.com,AVAILABILITY,origin.list,2021-01-14 01:30:58.734301
amer.hops.glbdns.microsoft.com,AVAILABILITY,origin.list,2021-01-14 01:31:12.953522
analytics.myfinances.com,AVAILABILITY,origin.list,2021-01-14 01:31:43.315961
anm.intelli-direct.com,AVAILABILITY,origin.list,2021-01-14 01:32:10.888538
ant.conversive.nl,AVAILABILITY,origin.list,2021-01-14 01:32:20.283233
antivirus-message.com,AVAILABILITY,origin.list,2021-01-14 01:32:26.072755
api.behavioralengine.com,AVAILABILITY,origin.list,2021-01-14 01:33:17.120295
api.bizographics.com,AVAILABILITY,origin.list,2021-01-14 01:33:23.273868
api.murdoog.com,AVAILABILITY,origin.list,2021-01-14 01:33:43.442988
api2.murdoog.com,AVAILABILITY,origin.list,2021-01-14 05:03:52.805618
apple.com-onlinesupport.host,AVAILABILITY,origin.list,2021-01-14 05:04:21.018994
asdfanlli-jdna.org,AVAILABILITY,origin.list,2021-01-14 05:04:36.395832
au.track.decideinteractive.com,AVAILABILITY,origin.list,2021-01-14 05:04:42.612703
au052.insightexpress.com,AVAILABILITY,origin.list,2021-01-14 05:04:49.055748
bam-pilot.iovation.com,AVAILABILITY,origin.list,2021-01-14 09:02:33.982733
banner.0catch.com,AVAILABILITY,origin.list,2021-01-14 09:03:38.843994
batch.iovation.com,AVAILABILITY,origin.list,2021-01-14 17:10:58.989206
be.sitestat.com,AVAILABILITY,origin.list,2021-01-14 17:11:09.544105
beacons.hottraffic.nl,AVAILABILITY,origin.list,2021-01-14 17:11:27.879750
best-search.cc,AVAILABILITY,origin.list,2021-01-14 20:57:16.550971
beta.easy-hit-counter.com,AVAILABILITY,origin.list,2021-01-14 20:57:22.396333
www.cadaver.org,AVAILABILITY,origin.list,2021-07-03 20:21:44.955489
www.dontwatch.us,AVAILABILITY,origin.list,2021-07-03 20:22:22.132338
bilbo.counted.com,AVAILABILITY,origin.list,2021-07-03 20:53:43.469272
bin.clearspring.com,AVAILABILITY,origin.list,2021-07-03 20:53:50.237769
bindedge.com,AVAILABILITY,origin.list,2021-07-03 20:53:56.952286
birta.stats.is,AVAILABILITY,origin.list,2021-07-03 20:54:09.737113
bookproplus.com,AVAILABILITY,origin.list,2021-07-03 20:54:49.502493
browser-message.com,AVAILABILITY,origin.list,2021-07-03 20:55:25.982243
bserver.blick.com,AVAILABILITY,origin.list,2021-07-03 20:55:56.553313
bstats.adbrite.com,AVAILABILITY,origin.list,2021-07-03 20:56:03.289549
by.optimost.com,AVAILABILITY,origin.list,2021-07-03 20:56:14.490494
cdn.oggifinogi.com,AVAILABILITY,origin.list,2021-07-03 21:01:11.616271
cdxbin.vulnerap.com,AVAILABILITY,origin.list,2021-07-03 21:01:35.613777
cgi.hotstat.nl,AVAILABILITY,origin.list,2021-07-03 21:01:55.983558
ci-accountlock.iovation.com,AVAILABILITY,origin.list,2021-07-03 21:02:55.383803
ci-mpsnare.iesnare.co.uk,AVAILABILITY,origin.list,2021-07-03 21:03:05.893696
ci-mpsnare.iesnare.com,AVAILABILITY,origin.list,2021-07-03 21:03:11.802226
ci-snare.iovation.com,AVAILABILITY,origin.list,2021-07-03 21:03:17.506407
click.fivemtn.com,AVAILABILITY,origin.list,2021-07-03 21:03:46.670836
click.investopedia.com,AVAILABILITY,origin.list,2021-07-03 21:04:00.362239
clickbankbreakstheinternet.com,AVAILABILITY,origin.list,2021-07-03 21:04:28.711378
clicks.emarketmakers.com,AVAILABILITY,origin.list,2021-07-03 21:04:48.363086
clickstatsview.chooseonlinecasino.com,AVAILABILITY,origin.list,2021-07-03 21:05:54.875505
clickstatsview.hourfreeplaycasinos.com,AVAILABILITY,origin.list,2021-07-03 21:06:09.318258
clickstatsview.howdepositcasino.com,AVAILABILITY,origin.list,2021-07-03 21:06:15.959488
clickstatsview.howpickcasino.com,AVAILABILITY,origin.list,2021-07-03 21:06:22.676506
clickstatsview.instantcasinoswithdrawal.com,AVAILABILITY,origin.list,2021-07-03 21:06:29.445507
clickstatsview.internetcasinosforum.com,AVAILABILITY,origin.list,2021-07-03 21:06:36.102077
clickstatsview.microgamingcasinosites.com,AVAILABILITY,origin.list,2021-07-03 21:06:42.757896
clickstatsview.new2007casinobonus.com,AVAILABILITY,origin.list,2021-07-03 21:06:49.408337
clicktalecdn.sslcs.cdngc.net,AVAILABILITY,origin.list,2021-07-03 21:06:56.278376
clicktrack.savings-foryou.net,AVAILABILITY,origin.list,2021-07-03 21:07:10.226841
clicktrack.shopping-networks.net,AVAILABILITY,origin.list,2021-07-03 21:07:16.093423
clicktracker.postmasterglobal.com,AVAILABILITY,origin.list,2021-07-03 21:07:27.063004
clk.aboxdeal.com,AVAILABILITY,origin.list,2021-07-03 21:52:16.269601
collector.newsx.cc,AVAILABILITY,origin.list,2021-07-03 21:53:26.517172
count.xhit.com,AVAILABILITY,origin.list,2021-07-03 21:54:49.961087
counter.1stblaze.com,AVAILABILITY,origin.list,2021-07-03 21:55:03.711520
counter.aaddzz.com,AVAILABILITY,origin.list,2021-07-03 21:55:10.955955
counter.adultcheck.com,AVAILABILITY,origin.list,2021-07-03 21:55:30.724397
counter.asexhound.com,AVAILABILITY,origin.list,2021-07-03 21:56:03.970326
counter.credo.ru,AVAILABILITY,origin.list,2021-07-03 21:57:24.397612
counter.digits.com,AVAILABILITY,origin.list,2021-07-03 21:57:57.956953
counter.e-audit.it,AVAILABILITY,origin.list,2021-07-03 21:58:11.208304
counter.fateback.com,AVAILABILITY,origin.list,2021-07-03 21:59:18.475112
counter.hitslinks.com,AVAILABILITY,origin.list,2021-07-03 21:59:47.361618
counter.htmlvalidator.com,AVAILABILITY,origin.list,2021-07-03 21:59:54.295500
counter.impressur.com,AVAILABILITY,origin.list,2021-07-03 22:00:03.320097
counter.inti.fr,AVAILABILITY,origin.list,2021-07-03 22:00:15.619300
counter.netmore.net,AVAILABILITY,origin.list,2021-07-03 22:00:47.768246
counter.pcgames.de,AVAILABILITY,origin.list,2021-07-03 22:01:04.564755
counter.sexhound.nl,AVAILABILITY,origin.list,2021-07-03 22:01:24.263186
counter.times.lv,AVAILABILITY,origin.list,2021-07-03 22:01:45.465018
counter.uq.edu.au,AVAILABILITY,origin.list,2021-07-03 22:02:12.453839
counter.webcom.com,AVAILABILITY,origin.list,2021-07-03 22:02:28.125777
counter.webtrends.com,AVAILABILITY,origin.list,2021-07-03 22:02:40.571325
counter.webtrends.net,AVAILABILITY,origin.list,2021-07-03 22:02:47.410845
counterad.de,AVAILABILITY,origin.list,2021-07-03 22:27:58.749550
counters.gigya.com,AVAILABILITY,origin.list,2021-07-03 22:29:39.264410
counters.xaraonline.com,AVAILABILITY,origin.list,2021-07-03 22:29:45.916022
ctrack.optin-global.net,AVAILABILITY,origin.list,2021-07-03 22:29:58.362357
ctrack07.optin-global.net,AVAILABILITY,origin.list,2021-07-03 22:30:04.096687
customtrck.com,AVAILABILITY,origin.list,2021-07-03 22:30:10.789015
da.ce.bd.a9.top.list.ru,AVAILABILITY,origin.list,2021-07-03 22:30:49.314889
dclk.haaretz.co.il,AVAILABILITY,origin.list,2021-07-03 22:31:56.559164
de.sitestat.com,AVAILABILITY,origin.list,2021-07-03 22:32:36.896637
delivery.loopingclick.com,AVAILABILITY,origin.list,2021-07-03 22:32:52.170977
detectorcarecenter.in,AVAILABILITY,origin.list,2021-07-03 22:32:59.144943
dimeprice.com,AVAILABILITY,origin.list,2021-07-03 22:33:20.139622
diskager.com,AVAILABILITY,origin.list,2021-07-03 22:33:52.473772
dra.iesnare.com,AVAILABILITY,origin.list,2021-07-03 22:34:18.993585
ds.247realmedia.com,AVAILABILITY,origin.list,2021-07-03 22:34:25.663492
ds.amateurmatch.com,AVAILABILITY,origin.list,2021-07-03 22:34:32.309006
dv-fw-a-nat.iovation.com,AVAILABILITY,origin.list,2021-07-03 22:34:38.135553
e.crashlytics.com,AVAILABILITY,origin.list,2021-07-03 22:38:55.194311
economisttestcollect.insightfirst.com,AVAILABILITY,origin.list,2021-07-03 22:56:21.249787
educing.info,AVAILABILITY,origin.list,2021-07-03 22:56:34.317613
ehg.fedex.com,AVAILABILITY,origin.list,2021-07-03 22:56:40.954156
eitbglobal.ojdinteractiva.com,AVAILABILITY,origin.list,2021-07-03 22:56:50.244552
entry-stats.huffingtonpost.com,AVAILABILITY,origin.list,2021-07-03 22:57:21.116072
fastcounter.bcentral.com,AVAILABILITY,origin.list,2021-07-03 22:58:11.229674
fastcounter.linkexchange.com,AVAILABILITY,origin.list,2021-07-03 22:58:28.631059
fastcounter.linkexchange.nl,AVAILABILITY,origin.list,2021-07-03 22:59:02.537850
fastcounter.onlinehoster.net,AVAILABILITY,origin.list,2021-07-03 22:59:11.376019
fcstats.bcentral.com,AVAILABILITY,origin.list,2021-07-03 22:59:28.785891
fi.sitestat.com,AVAILABILITY,origin.list,2021-07-03 22:59:45.188257
forbescollect.247realmedia.com,AVAILABILITY,origin.list,2021-07-03 23:00:38.935374
fra-photobox-tracking.adalyser.com,AVAILABILITY,origin.list,2021-07-03 23:00:53.665074
free-counter.5u.com,AVAILABILITY,origin.list,2021-07-03 23:00:59.315470
g-wizzads.net,AVAILABILITY,origin.list,2021-07-03 23:02:13.067065
gkkzngresullts.com,AVAILABILITY,origin.list,2021-07-03 23:03:37.261558
go-in-search.net,AVAILABILITY,origin.list,2021-07-03 23:03:42.860593
hit-counter.5u.com,AVAILABILITY,origin.list,2021-07-03 23:05:27.796127
hits.gureport.co.uk,AVAILABILITY,origin.list,2021-07-03 23:06:37.976771
hits.nextstat.com,AVAILABILITY,origin.list,2021-07-03 23:06:44.484849
hitx.statistics.ro,AVAILABILITY,origin.list,2021-07-03 23:06:56.763429
http300.edge.ru4.com,AVAILABILITY,origin.list,2021-07-03 23:07:15.625509
hud8mxdt.computerhelpmirror.top,AVAILABILITY,origin.list,2021-07-03 23:07:24.197248
i.track112.site,AVAILABILITY,origin.list,2021-07-03 23:07:36.712272
ig.insightgrit.com,AVAILABILITY,origin.list,2021-07-03 23:08:50.942349
ih.constantcontacts.com,AVAILABILITY,origin.list,2021-07-03 23:08:57.635403
image.masterstats.com,AVAILABILITY,origin.list,2021-07-03 23:09:09.270752
images.itchydawg.com,AVAILABILITY,origin.list,2021-07-03 23:09:32.368572
impsnare.iesnare.com,AVAILABILITY,origin.list,2021-07-03 23:11:37.158753
int.sitestat.com,AVAILABILITY,origin.list,2021-07-03 23:43:58.038887
ioit.iovation.com,AVAILABILITY,origin.list,2021-07-03 23:44:08.756894
iprocollect.realmedia.com,AVAILABILITY,origin.list,2021-07-03 23:45:49.825119
izitracking.izimailing.com,AVAILABILITY,origin.list,2021-07-03 23:46:08.971603
journalism.uk.smarttargetting.com,AVAILABILITY,origin.list,2021-07-03 23:46:32.915057
js.cybermonitor.com,AVAILABILITY,origin.list,2021-07-03 23:47:57.149217
jsonlinecollect.247realmedia.com,AVAILABILITY,origin.list,2021-07-03 23:48:11.686717
kt4.kliptracker.com,AVAILABILITY,origin.list,2021-07-03 23:48:39.957262
liapentruromania.ro,AVAILABILITY,origin.list,2021-07-03 23:49:41.725553
lin31.metriweb.be,AVAILABILITY,origin.list,2021-07-03 23:49:48.940768
link.masterstats.com,AVAILABILITY,origin.list,2021-07-03 23:49:55.299429
livestats.atlanta-airport.com,AVAILABILITY,origin.list,2021-07-03 23:50:12.983874
log.clickstream.co.za,AVAILABILITY,origin.list,2021-07-03 23:51:21.830467
log.hankooki.com,AVAILABILITY,origin.list,2021-07-03 23:51:28.162648
log.statistici.ro,AVAILABILITY,origin.list,2021-07-03 23:51:36.017285
log1.countomat.com,AVAILABILITY,origin.list,2021-07-03 23:51:43.623585
log4.quintelligence.com,AVAILABILITY,origin.list,2021-07-03 23:51:50.055777
logc25.xiti.com,AVAILABILITY,origin.list,2021-07-03 23:52:41.348497
logs.comics.com,AVAILABILITY,origin.list,2021-07-03 23:53:13.259490
logv.xiti.com,AVAILABILITY,origin.list,2021-07-03 23:54:09.091258
luycos.com,AVAILABILITY,origin.list,2021-07-03 23:55:05.216820
lycoscollect.247realmedia.com,AVAILABILITY,origin.list,2021-07-03 23:55:11.528997
lycoscollect.realmedia.com,AVAILABILITY,origin.list,2021-07-03 23:56:33.747789
mailcheckisp.biz,AVAILABILITY,origin.list,2021-07-03 23:57:29.329321
mailtrack1313.com,AVAILABILITY,origin.list,2021-07-03 23:57:44.695421
mama128.valuehost.ru,AVAILABILITY,origin.list,2021-07-03 23:57:52.704164
media101.sitebrand.com,AVAILABILITY,origin.list,2021-07-03 23:58:23.033468
mediatrack.revenue.net,AVAILABILITY,origin.list,2021-07-03 23:58:29.507456
members2.hookup.com,AVAILABILITY,origin.list,2021-07-03 23:58:35.779850
metric.10best.com,AVAILABILITY,origin.list,2021-07-03 23:58:42.053757
metric.thenation.com,AVAILABILITY,origin.list,2021-07-03 23:59:14.367581
metrics.boston.com,AVAILABILITY,origin.list,2021-07-03 23:59:38.404514
metrics.fandome.com,AVAILABILITY,origin.list,2021-07-04 00:08:27.977726
metrics.ioffer.com,AVAILABILITY,origin.list,2021-07-04 00:08:53.698603
metrics.ksl.com,AVAILABILITY,origin.list,2021-07-04 00:09:11.721836
metrics.maxim.com,AVAILABILITY,origin.list,2021-07-04 00:09:33.917277
metrics.mms.mavenapps.net,AVAILABILITY,origin.list,2021-07-04 00:09:46.872375
metrics.mpora.com,AVAILABILITY,origin.list,2021-07-04 00:09:53.522021
metrics.olivegarden.com,AVAILABILITY,origin.list,2021-07-04 00:10:33.478591
metrics.parallels.com,AVAILABILITY,origin.list,2021-07-04 00:10:46.543782
metrics.performancing.com,AVAILABILITY,origin.list,2021-07-04 00:10:53.411953
metrics.premiere.com,AVAILABILITY,origin.list,2021-07-04 00:11:10.477637
metrics.soundandvision.com,AVAILABILITY,origin.list,2021-07-04 00:11:28.032390
metrics.technologyreview.com,AVAILABILITY,origin.list,2021-07-04 00:12:12.520709
metrics2.pricegrabber.com,AVAILABILITY,origin.list,2021-07-04 00:13:37.387781
mobile.webvisor.com,AVAILABILITY,origin.list,2021-07-04 00:14:10.664663
monetizer.com-01.site,AVAILABILITY,origin.list,2021-07-04 00:14:16.552719
mpsnare.iesnare.co.uk,AVAILABILITY,origin.list,2021-07-04 00:14:33.752438
mtv.247realmedia.com,AVAILABILITY,origin.list,2021-07-04 00:15:49.921875
multi1.rmuk.co.uk,AVAILABILITY,origin.list,2021-07-04 00:15:58.255360
mvs.mediavantage.de,AVAILABILITY,origin.list,2021-07-04 00:16:13.582206
mx.iesnare.com,AVAILABILITY,origin.list,2021-07-04 00:16:24.418191
mx.iovation.com,AVAILABILITY,origin.list,2021-07-04 00:16:31.063360
nedstat.s0.nl,AVAILABILITY,origin.list,2021-07-04 00:16:53.513044
nexttrk.com,AVAILABILITY,origin.list,2021-07-04 00:17:21.631107
oss-crules.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:19:04.993593
oss-survey.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:19:10.708962
ostats.mozilla.com,AVAILABILITY,origin.list,2021-07-04 00:19:17.305403
out.true-counter.com,AVAILABILITY,origin.list,2021-07-04 00:19:46.493376
p.iovation.com,AVAILABILITY,origin.list,2021-07-04 00:20:04.713897
p.twitter.com,AVAILABILITY,origin.list,2021-07-04 00:20:36.148251
partner.alerts.aol.com,AVAILABILITY,origin.list,2021-07-04 00:20:49.649210
partners.pantheranetwork.com,AVAILABILITY,origin.list,2021-07-04 00:20:56.375006
paxito.sitetracker.com,AVAILABILITY,origin.list,2021-07-04 00:21:08.954343
performancetrck.com,AVAILABILITY,origin.list,2021-07-04 00:21:23.387746
perso.estat.com,AVAILABILITY,origin.list,2021-07-04 00:21:30.147306
pmg.ad-logics.com,AVAILABILITY,origin.list,2021-07-04 00:22:47.021742
pong.qubitproducts.com,AVAILABILITY,origin.list,2021-07-04 00:23:04.241666
postgazettecollect.247realmedia.com,AVAILABILITY,origin.list,2021-07-04 00:23:23.534679
printmail.biz,AVAILABILITY,origin.list,2021-07-04 00:23:42.203818
proxy.ia2.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:02.640363
proxy.ia3.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:09.321518
proxy.ia4.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:15.899879
proxy.or3.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:22.777173
proxy.or4.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:29.493639
proxy.sj3.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:36.199380
proxy.sj4.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:42.752824
proxycfg.marketscore.com,AVAILABILITY,origin.list,2021-07-04 00:24:49.467871
quareclk.com,AVAILABILITY,origin.list,2021-07-04 00:34:41.626050
r.clickdensity.com,AVAILABILITY,origin.list,2021-07-04 00:34:53.419785
raw.oggifinogi.com,AVAILABILITY,origin.list,2021-07-04 00:35:03.965424
remotrk.com,AVAILABILITY,origin.list,2021-07-04 00:35:15.362664
reports.crashlytics.com,AVAILABILITY,origin.list,2021-07-04 00:35:21.718223
rm-admin-demo.iovation.com,AVAILABILITY,origin.list,2021-07-04 00:35:36.135603
roskatrack.roskadirect.com,AVAILABILITY,origin.list,2021-07-04 00:35:47.393452
rotator.trafficstars.com,AVAILABILITY,origin.list,2021-07-04 00:35:54.032280
rr3.xxxcounter.com,AVAILABILITY,origin.list,2021-07-04 00:36:49.935714
rr4.xxxcounter.com,AVAILABILITY,origin.list,2021-07-04 00:36:56.450213
rr5.xxxcounter.com,AVAILABILITY,origin.list,2021-07-04 00:37:02.971692
rr7.xxxcounter.com,AVAILABILITY,origin.list,2021-07-04 00:37:09.516372
s-39.predictvideo.com,AVAILABILITY,origin.list,2021-07-04 00:38:58.470431
s.statistici.ro,AVAILABILITY,origin.list,2021-07-04 00:39:21.065493
s.stats.wordpress.com,AVAILABILITY,origin.list,2021-07-04 00:39:27.466035
s10.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:03.300293
s11.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:09.897408
s12.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:16.376252
s13.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:22.818630
s14.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:29.388495
s15.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:35.883580
s16.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:42.386192
s17.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:48.993866
s18.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:40:55.453709
s19.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:01.889668
s2.statcounter.com,AVAILABILITY,origin.list,2021-07-04 00:41:08.370229
s2.youtube.com,AVAILABILITY,origin.list,2021-07-04 00:41:14.710463
s20.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:21.203561
s21.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:27.708120
s22.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:34.158171
s23.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:40.620554
s24.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:47.124800
s25.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:41:53.545474
s26.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:42:00.054264
s27.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:42:06.478231
s28.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:42:12.996020
s29.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:42:19.475647
s2trade.mtxcapital.com,AVAILABILITY,origin.list,2021-07-04 00:42:32.161804
s30.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:42:48.839192
s31.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:42:55.366879
s32.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:01.883159
s33.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:08.392010
s34.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:14.833895
s35.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:21.692799
s36.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:28.102798
s37.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:34.606320
s38.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:41.101751
s39.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:43:47.619155
s41.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:06.809654
s42.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:13.245932
s43.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:19.689230
s44.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:26.247623
s45.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:32.660503
s46.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:39.168006
s47.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:45.701267
s48.sitemeter.com,AVAILABILITY,origin.list,2021-07-04 00:44:52.122573
sa.jumptap.com,AVAILABILITY,origin.list,2021-07-04 00:44:59.080873
scrooge.channelcincinnati.com,AVAILABILITY,origin.list,2021-07-04 00:45:32.624105
scrooge.channeloklahoma.com,AVAILABILITY,origin.list,2021-07-04 00:45:39.272292
scrooge.click10.com,AVAILABILITY,origin.list,2021-07-04 00:45:56.663671
scrooge.clickondetroit.com,AVAILABILITY,origin.list,2021-07-04 00:46:03.188833
scrooge.nbc4columbus.com,AVAILABILITY,origin.list,2021-07-04 00:46:25.659125
scrooge.thebostonchannel.com,AVAILABILITY,origin.list,2021-07-04 00:46:45.051636
scrooge.thekansascitychannel.com,AVAILABILITY,origin.list,2021-07-04 00:47:04.347250
scrooge.themilwaukeechannel.com,AVAILABILITY,origin.list,2021-07-04 00:47:11.044527
scrooge.theomahachannel.com,AVAILABILITY,origin.list,2021-07-04 00:47:17.634867
scrooge.wftv.com,AVAILABILITY,origin.list,2021-07-04 00:47:31.448297
scrooge.wsoctv.com,AVAILABILITY,origin.list,2021-07-04 00:47:45.054240
scrooge.wtov9.com,AVAILABILITY,origin.list,2021-07-04 00:47:52.014589
sdogiu.bestamazontips.com,AVAILABILITY,origin.list,2021-07-04 00:48:23.066238
se.sitestat.com,AVAILABILITY,origin.list,2021-07-04 00:48:35.565030
sekel.ch,AVAILABILITY,origin.list,2021-07-04 00:48:59.481561
servedby.valuead.com,AVAILABILITY,origin.list,2021-07-04 00:49:06.037068
server12.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:49:30.046624
server13.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:49:36.914686
server14.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:49:43.954029
server15.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:49:50.784006
server16.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:49:57.674899
server17.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:04.364916
server18.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:11.258388
server2.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:18.025194
server3.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:25.350930
server4.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:35.933944
server5.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:42.840410
server6.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:49.716373
server7.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:50:56.643984
server8.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:51:03.611705
server9.opentracker.net,AVAILABILITY,origin.list,2021-07-04 00:51:10.370221
