idna_subject,checker_type,destination,source,tested_at,session_id
goatse.ca,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:24.267811,7ac7cdde93788441dc817202
goatse.cx,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:24.503709,7ac7cdde93788441dc817202
oralse.cx,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:24.553358,7ac7cdde93788441dc817202
www.oralse.cx,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:25.087572,7ac7cdde93788441dc817202
www.goatse.cx,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:25.833172,7ac7cdde93788441dc817202
goat.cx,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:27.932085,7ac7cdde93788441dc817202
www.goatse.ca,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:28.048472,7ac7cdde93788441dc817202
shafou.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:28.387452,7ac7cdde93788441dc817202
www.goat.cx,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:28.782115,7ac7cdde93788441dc817202
www.shafou.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:29.695766,7ac7cdde93788441dc817202
1guy1cock.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:31.120411,7ac7cdde93788441dc817202
1man1jar.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:31.433250,7ac7cdde93788441dc817202
1girl1pitcher.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:31.452120,7ac7cdde93788441dc817202
1girl1pitcher.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:32.523685,7ac7cdde93788441dc817202
1man2needles.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:33.086099,7ac7cdde93788441dc817202
2girls1cup-free.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:34.006565,7ac7cdde93788441dc817202
1priest1nun.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:35.196009,7ac7cdde93788441dc817202
1priest1nun.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:35.269903,7ac7cdde93788441dc817202
2girls1cup.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:35.915266,7ac7cdde93788441dc817202
2girls1cup.nl,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:36.518457,7ac7cdde93788441dc817202
2girls1cup.cc,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:36.936124,7ac7cdde93788441dc817202
2girls1cup.ws,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:37.654218,7ac7cdde93788441dc817202
2girls1finger.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:37.873115,7ac7cdde93788441dc817202
2guys1stump.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:38.267023,7ac7cdde93788441dc817202
3guys1hammer.ws,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:38.279783,7ac7cdde93788441dc817202
4girlsfingerpaint.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:39.638373,7ac7cdde93788441dc817202
bestgore.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:40.478302,7ac7cdde93788441dc817202
4girlsfingerpaint.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:40.745353,7ac7cdde93788441dc817202
bagslap.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:41.850696,7ac7cdde93788441dc817202
bestgore.fun,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:42.756407,7ac7cdde93788441dc817202
bluewaffle.biz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:44.004138,7ac7cdde93788441dc817202
bestshockers.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:44.021476,7ac7cdde93788441dc817202
bottleguy.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:45.157270,7ac7cdde93788441dc817202
bowlgirl.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:45.523121,7ac7cdde93788441dc817202
ballsack.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:46.314591,7ac7cdde93788441dc817202
clownsong.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:48.847841,7ac7cdde93788441dc817202
cadaver.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:48.955558,7ac7cdde93788441dc817202
cyberscat.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:49.387741,7ac7cdde93788441dc817202
detroithardcore.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:49.766992,7ac7cdde93788441dc817202
dadparty.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:51.182402,7ac7cdde93788441dc817202
donotwatch.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:53.055272,7ac7cdde93788441dc817202
fruitlauncher.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:53.743959,7ac7cdde93788441dc817202
eelsoup.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:55.836053,7ac7cdde93788441dc817202
funnelchair.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:56.054744,7ac7cdde93788441dc817202
goatse.bz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:57.715900,7ac7cdde93788441dc817202
goatsegirl.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:58.565692,7ac7cdde93788441dc817202
goatse.ru,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:59.066051,7ac7cdde93788441dc817202
hai2u.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:17:59.172903,7ac7cdde93788441dc817202
homewares.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:00.712905,7ac7cdde93788441dc817202
dontwatch.us,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:01.183793,7ac7cdde93788441dc817202
jarsquatter.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:01.483966,7ac7cdde93788441dc817202
japscat.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:03.179710,7ac7cdde93788441dc817202
kids-in-sandbox.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:05.593019,7ac7cdde93788441dc817202
kidsinsandbox.info,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:05.866832,7ac7cdde93788441dc817202
lemonparty.biz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:06.615957,7ac7cdde93788441dc817202
lolhello.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:08.746263,7ac7cdde93788441dc817202
lemonparty.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:08.809708,7ac7cdde93788441dc817202
howtotroll.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:10.916518,7ac7cdde93788441dc817202
lolshock.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:11.572693,7ac7cdde93788441dc817202
loltrain.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:12.651320,7ac7cdde93788441dc817202
meatspin.biz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:13.473149,7ac7cdde93788441dc817202
merryholidays.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:14.584601,7ac7cdde93788441dc817202
meatspin.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:15.480493,7ac7cdde93788441dc817202
milkfountain.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:16.914121,7ac7cdde93788441dc817202
mudfall.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:19.083428,7ac7cdde93788441dc817202
mudmonster.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:19.260711,7ac7cdde93788441dc817202
jiztini.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:21.102051,7ac7cdde93788441dc817202
nobrain.dk,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:21.227866,7ac7cdde93788441dc817202
nimp.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:21.955525,7ac7cdde93788441dc817202
nutabuse.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:21.955579,7ac7cdde93788441dc817202
octopusgirl.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:23.863378,7ac7cdde93788441dc817202
on.nimp.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:26.000157,7ac7cdde93788441dc817202
painolympics.info,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:26.615208,7ac7cdde93788441dc817202
phonejapan.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:27.388963,7ac7cdde93788441dc817202
painolympics.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:27.476753,7ac7cdde93788441dc817202
pressurespot.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:28.405807,7ac7cdde93788441dc817202
selfpwn.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:29.954134,7ac7cdde93788441dc817202
prolapseman.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:30.100983,7ac7cdde93788441dc817202
scrollbelow.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:30.369227,7ac7cdde93788441dc817202
shockgore.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:30.941480,7ac7cdde93788441dc817202
sourmath.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:31.813243,7ac7cdde93788441dc817202
thatsjustgay.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:34.286685,7ac7cdde93788441dc817202
strawpoii.me,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:34.679599,7ac7cdde93788441dc817202
suckdude.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:35.492014,7ac7cdde93788441dc817202
thehomo.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:35.590429,7ac7cdde93788441dc817202
thepounder.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:37.029600,7ac7cdde93788441dc817202
turdgasm.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:39.355720,7ac7cdde93788441dc817202
themacuser.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:39.371175,7ac7cdde93788441dc817202
tubgirl.me,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:39.462501,7ac7cdde93788441dc817202
tubgirl.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:41.466182,7ac7cdde93788441dc817202
vomitgirl.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:41.467589,7ac7cdde93788441dc817202
walkthedinosaur.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:42.906840,7ac7cdde93788441dc817202
whipcrack.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:44.395025,7ac7cdde93788441dc817202
thatsphucked.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:44.796524,7ac7cdde93788441dc817202
wormgush.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:45.147787,7ac7cdde93788441dc817202
www.1guy1cock.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:46.311703,7ac7cdde93788441dc817202
www.1girl1pitcher.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:47.078716,7ac7cdde93788441dc817202
www.1man1jar.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:47.963755,7ac7cdde93788441dc817202
www.1priest1nun.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:50.298230,7ac7cdde93788441dc817202
www.1man2needles.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:50.314618,7ac7cdde93788441dc817202
www.1priest1nun.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:51.015859,7ac7cdde93788441dc817202
www.2girls1cup-free.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:52.173262,7ac7cdde93788441dc817202
www.2girls1cup.cc,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:53.431693,7ac7cdde93788441dc817202
www.2girls1cup.nl,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:55.109012,7ac7cdde93788441dc817202
www.2girls1finger.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:55.812120,7ac7cdde93788441dc817202
www.2girls1cup.ws,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:55.866535,7ac7cdde93788441dc817202
www.2guys1stump.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:55.926436,7ac7cdde93788441dc817202
www.3guys1hammer.ws,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:58.375116,7ac7cdde93788441dc817202
www.4girlsfingerpaint.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:18:59.539483,7ac7cdde93788441dc817202
www.bluewaffle.biz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:00.461520,7ac7cdde93788441dc817202
www.bowlgirl.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:01.970246,7ac7cdde93788441dc817202
www.bottleguy.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:02.670658,7ac7cdde93788441dc817202
www.bagslap.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:02.719897,7ac7cdde93788441dc817202
www.cadaver.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:03.452187,7ac7cdde93788441dc817202
www.ballsack.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:05.532681,7ac7cdde93788441dc817202
www.clownsong.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:05.963145,7ac7cdde93788441dc817202
www.donotwatch.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:07.252259,7ac7cdde93788441dc817202
www.detroithardcore.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:07.393680,7ac7cdde93788441dc817202
www.dadparty.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:07.437963,7ac7cdde93788441dc817202
www.eelsoup.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:10.186925,7ac7cdde93788441dc817202
www.fruitlauncher.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:12.556284,7ac7cdde93788441dc817202
www.funnelchair.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:13.467709,7ac7cdde93788441dc817202
www.goatse.bz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:13.731576,7ac7cdde93788441dc817202
www.goatse.ru,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:15.918155,7ac7cdde93788441dc817202
www.dontwatch.us,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:16.172555,7ac7cdde93788441dc817202
www.homewares.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:17.462488,7ac7cdde93788441dc817202
www.hai2u.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:18.336097,7ac7cdde93788441dc817202
www.goatsegirl.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:19.092751,7ac7cdde93788441dc817202
www.kidsinsandbox.info,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:22.208270,7ac7cdde93788441dc817202
www.kids-in-sandbox.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:22.399641,7ac7cdde93788441dc817202
www.lemonparty.biz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:23.039889,7ac7cdde93788441dc817202
www.japscat.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:23.568221,7ac7cdde93788441dc817202
www.lemonparty.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:24.844286,7ac7cdde93788441dc817202
www.lolshock.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:27.695329,7ac7cdde93788441dc817202
www.lolhello.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:28.687171,7ac7cdde93788441dc817202
www.howtotroll.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:29.347305,7ac7cdde93788441dc817202
www.loltrain.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:29.556122,7ac7cdde93788441dc817202
www.meatspin.biz,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:31.068250,7ac7cdde93788441dc817202
www.meatspin.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:32.104378,7ac7cdde93788441dc817202
www.milkfountain.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:32.976997,7ac7cdde93788441dc817202
www.merryholidays.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:33.745132,7ac7cdde93788441dc817202
www.mudfall.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:35.882810,7ac7cdde93788441dc817202
www.mudmonster.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:36.647045,7ac7cdde93788441dc817202
www.nimp.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:36.657260,7ac7cdde93788441dc817202
www.nobrain.dk,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:37.142880,7ac7cdde93788441dc817202
www.nutabuse.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:38.002983,7ac7cdde93788441dc817202
www.octopusgirl.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:38.373188,7ac7cdde93788441dc817202
www.painolympics.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:39.593310,7ac7cdde93788441dc817202
www.on.nimp.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:40.399619,7ac7cdde93788441dc817202
www.painolympics.info,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:40.482200,7ac7cdde93788441dc817202
www.pressurespot.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:40.798625,7ac7cdde93788441dc817202
www.phonejapan.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:40.988497,7ac7cdde93788441dc817202
www.scrollbelow.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:44.212865,7ac7cdde93788441dc817202
www.prolapseman.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:44.443425,7ac7cdde93788441dc817202
www.punishtube.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:45.008917,7ac7cdde93788441dc817202
www.sourmath.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:45.392454,7ac7cdde93788441dc817202
www.selfpwn.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:45.821381,7ac7cdde93788441dc817202
www.strawpoii.me,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:47.257000,7ac7cdde93788441dc817202
www.suckdude.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:49.084633,7ac7cdde93788441dc817202
www.thatsjustgay.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:49.489555,7ac7cdde93788441dc817202
www.theexgirlfriends.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:51.073624,7ac7cdde93788441dc817202
www.thehomo.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:51.906217,7ac7cdde93788441dc817202
www.themacuser.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:53.531637,7ac7cdde93788441dc817202
www.thepounder.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:54.619350,7ac7cdde93788441dc817202
www.tubgirl.me,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:57.150211,7ac7cdde93788441dc817202
www.tubgirl.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:58.296212,7ac7cdde93788441dc817202
www.turdgasm.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:58.349309,7ac7cdde93788441dc817202
www.vomitgirl.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:19:59.539045,7ac7cdde93788441dc817202
www.walkthedinosaur.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:00.867025,7ac7cdde93788441dc817202
www.wormgush.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:02.277546,7ac7cdde93788441dc817202
www.whipcrack.org,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:03.319292,7ac7cdde93788441dc817202
www.xvideoslive.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:04.057185,7ac7cdde93788441dc817202
www.youaresogay.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:07.932266,7ac7cdde93788441dc817202
www.ypmate.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:08.143697,7ac7cdde93788441dc817202
www.zentastic.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:09.262365,7ac7cdde93788441dc817202
www.thatsphucked.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:09.712618,7ac7cdde93788441dc817202
youaresogay.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:10.875219,7ac7cdde93788441dc817202
ads234.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:10.875976,7ac7cdde93788441dc817202
zentastic.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:12.379207,7ac7cdde93788441dc817202
www.ads234.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:13.199052,7ac7cdde93788441dc817202
ads345.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:13.417029,7ac7cdde93788441dc817202
media.fastclick.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:14.583052,7ac7cdde93788441dc817202
www.ads345.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:15.857701,7ac7cdde93788441dc817202
cdn.fastclick.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:16.592519,7ac7cdde93788441dc817202
0stats.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:17.533015,7ac7cdde93788441dc817202
006.free-counter.co.uk,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:18.153503,7ac7cdde93788441dc817202
006.freecounters.co.uk,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:18.910532,7ac7cdde93788441dc817202
123counter.superstats.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:19.719433,7ac7cdde93788441dc817202
123counter.mycomputer.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:21.520685,7ac7cdde93788441dc817202
1us.cqcounter.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:23.581330,7ac7cdde93788441dc817202
4-counter.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:29.028546,7ac7cdde93788441dc817202
20585485p.rfihub.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:34.098310,7ac7cdde93788441dc817202
1uk.cqcounter.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:34.286348,7ac7cdde93788441dc817202
1ca.cqcounter.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:34.409894,7ac7cdde93788441dc817202
1xxx.cqcounter.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:34.497446,7ac7cdde93788441dc817202
a-nj.1rx.io,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:34.843759,7ac7cdde93788441dc817202
a-ssl.ligatus.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:38.585191,7ac7cdde93788441dc817202
aboardamusement.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:39.117338,7ac7cdde93788441dc817202
abclnks.com,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:39.516392,7ac7cdde93788441dc817202
adadvisor.net,AVAILABILITY,origin.list,origin.list,2022-04-03 05:20:43.229380,7ac7cdde93788441dc817202
